transaction_id,account_id,amount,transaction_type,timestamp,city
TXN00008704,ACC5951,10682.63,payment,2024-06-19 06:09:50,Nepalgunj
TXN00004035,ACC1404,590.66,deposit,2024-06-19 07:18:47,Lalitpur
TXN00004764,ACC3988,6427.91,payment,2024-06-19 07:33:10,Pokhara
TXN00001699,ACC6912,8331.64,payment,2024-06-19 07:38:13,Hetauda
TXN00002243,ACC6269,155263.84,deposit,2024-06-19 07:55:39,Pokhara
TXN00006176,ACC1890,1760.56,transfer,2024-06-19 10:34:47,Kathmandu
TXN00001511,ACC5193,303.88,deposit,2024-06-19 10:38:24,Bhaktapur
TXN00002293,ACC1794,3535.59,withdrawal,2024-06-19 11:00:02,Biratnagar
TXN00005557,ACC1755,3467.37,deposit,2024-06-19 11:18:34,Janakpur
TXN00003340,ACC1731,108306.63,deposit,2024-06-19 11:51:27,Janakpur
TXN00008620,ACC3748,70897.38,withdrawal,2024-06-19 12:01:09,Hetauda
TXN00001259,ACC9633,727.76,deposit,2024-06-19 12:59:12,Bhaktapur
TXN00003245,ACC6500,2109.9,transfer,2024-06-19 17:21:12,Butwal
TXN00004750,ACC7199,3625.06,withdrawal,2024-06-19 17:45:02,Nepalgunj
TXN00002970,ACC9225,5115.93,deposit,2024-06-19 18:11:55,Dharan
TXN00008726,ACC7829,1401.3,payment,2024-06-19 19:48:21,Dharan
TXN00004129,ACC4617,685.12,deposit,2024-06-19 19:48:51,Hetauda
TXN00005042,ACC6478,101.03,deposit,2024-06-19 19:49:13,Hetauda
TXN00001915,ACC7173,81.28,withdrawal,2024-06-19 20:15:06,Bhaktapur
TXN00004356,ACC4809,12478.29,deposit,2024-06-19 21:30:19,
TXN00004055,ACC4492,387.85,transfer,2024-06-19 21:31:27,Pokhara
TXN00004489,ACC4610,17366.41,payment,2024-06-19 22:03:31,Pokhara
TXN00005366,ACC1057,149.17,deposit,2024-06-19 23:22:53,Nepalgunj
TXN00001778,ACC6658,2768.13,withdrawal,2024-06-19 23:40:58,Bhaktapur
TXN00001962,ACC1831,5276.97,deposit,2024-06-19 23:58:34,Dharan
TXN00005544,ACC3174,2007.73,deposit,2024-06-20 00:24:52,Janakpur
TXN00004929,ACC2753,225.63,deposit,2024-06-20 00:58:23,Pokhara
TXN00001936,ACC6714,147.53,deposit,2024-06-20 01:11:37,Dharan
TXN00006179,ACC4541,71883.41,transfer,2024-06-20 02:02:30,Biratnagar
TXN00005808,ACC2006,1448.06,transfer,2024-06-20 03:35:57,Bhaktapur
TXN00006489,ACC3243,6664.41,deposit,2024-06-20 05:49:34,Biratnagar
TXN00002079,ACC4312,2255.46,withdrawal,2024-06-20 06:34:48,Dharan
TXN00009929,ACC8096,11807.85,payment,2024-06-20 09:02:19,Kathmandu
TXN00000771,ACC3718,12277.26,payment,2024-06-20 09:35:33,Biratnagar
TXN00001432,ACC9626,15236.89,payment,2024-06-20 11:20:36,Kathmandu
TXN00003007,ACC6038,7879.92,payment,2024-06-20 12:26:48,Butwal
TXN00004299,ACC1305,416.0,withdrawal,2024-06-20 14:47:18,Pokhara
TXN00001120,ACC5347,24374.89,deposit,2024-06-20 14:49:08,Dharan
TXN00002528,ACC3725,10033.66,withdrawal,2024-06-20 15:17:13,Dharan
TXN00006135,ACC3888,599.2,withdrawal,2024-06-20 15:57:38,Hetauda
TXN00003044,ACC4321,4667.75,payment,2024-06-20 16:29:22,Butwal
TXN00008334,ACC1180,12393.95,withdrawal,2024-06-20 17:30:16,Butwal
TXN00006708,ACC3764,3180.5,withdrawal,2024-06-20 20:33:04,Biratnagar
TXN00008305,ACC9757,15724.85,deposit,2024-06-20 20:39:20,Bhaktapur
TXN00005527,ACC4311,27924.64,transfer,2024-06-20 20:44:05,
TXN00004319,ACC7315,4060.2,deposit,2024-06-20 21:43:14,Nepalgunj
TXN00006362,ACC3813,28269.91,deposit,2024-06-21 00:52:33,Lalitpur
TXN00004377,ACC5155,25.96,deposit,2024-06-21 02:54:28,Kathmandu
TXN00003114,ACC7270,265.35,transfer,2024-06-21 04:34:57,Butwal
TXN00005215,ACC4387,6129.0,withdrawal,2024-06-21 04:36:49,Butwal
TXN00003161,ACC4813,886.24,deposit,2024-06-21 04:46:37,Hetauda
TXN00009727,ACC2294,2994.0,withdrawal,2024-06-21 04:53:50,Hetauda
TXN00001732,ACC4694,1482.32,deposit,2024-06-21 06:06:34,Kathmandu
TXN00003989,ACC3536,139649.58,transfer,2024-06-21 07:08:50,Bhaktapur
TXN00001912,ACC6325,258486.9,deposit,2024-06-21 08:35:48,Dharan
TXN00001988,ACC7846,8369.56,payment,2024-06-21 08:38:02,Hetauda
TXN00001241,ACC3579,1396.53,payment,2024-06-21 08:39:49,Butwal
TXN00006300,ACC5540,923.73,deposit,2024-06-21 09:22:53,Dharan
TXN00004755,ACC4924,1022.99,deposit,2024-06-21 09:56:12,Kathmandu
TXN00001804,ACC9433,144.4,payment,2024-06-21 10:33:50,Dharan
TXN00000113,ACC2876,3362.57,transfer,2024-06-21 11:20:35,Hetauda
TXN00008304,ACC2043,3935.18,transfer,2024-06-21 11:37:12,Lalitpur
TXN00007080,ACC5262,2179.92,transfer,2024-06-21 11:40:41,Biratnagar
TXN00003793,ACC5072,4986.04,deposit,2024-06-21 13:57:01,Dharan
TXN00002349,ACC3807,11931.75,withdrawal,2024-06-21 14:09:19,Lalitpur
TXN00007758,ACC7258,307205.93,withdrawal,2024-06-21 14:23:15,Pokhara
TXN00001316,ACC3754,216.23,deposit,2024-06-21 14:50:53,Lalitpur
TXN00007821,ACC9854,9877.28,transfer,2024-06-21 16:35:28,Butwal
TXN00004098,ACC7473,916.18,deposit,2024-06-21 16:38:38,Biratnagar
TXN00002336,ACC8520,9418.3,deposit,2024-06-21 18:03:59,
TXN00006471,ACC7786,3213.61,payment,2024-06-21 18:48:17,Kathmandu
TXN00002100,ACC6049,15302.62,payment,2024-06-21 19:46:13,Dharan
TXN00007363,ACC1227,24813.2,transfer,2024-06-21 20:15:56,Hetauda
TXN00005818,ACC9283,4239.93,withdrawal,2024-06-21 20:41:34,Nepalgunj
TXN00008385,ACC4005,3815.62,transfer,2024-06-21 22:45:13,Butwal
TXN00007273,ACC8298,18213.6,deposit,2024-06-22 00:45:57,Kathmandu
TXN00004574,ACC9171,926.2,withdrawal,2024-06-22 03:32:00,Janakpur
TXN00006776,ACC5965,15430.98,deposit,2024-06-22 04:23:15,Bhaktapur
TXN00005407,ACC1587,139.34,deposit,2024-06-22 05:05:11,Biratnagar
TXN00007881,ACC8293,212.69,payment,2024-06-22 05:58:23,Janakpur
TXN00000415,ACC9308,5794.29,withdrawal,2024-06-22 06:29:29,Lalitpur
TXN00008296,ACC1527,23270.89,withdrawal,2024-06-22 06:33:40,Bhaktapur
TXN00006435,ACC4639,3906.44,transfer,2024-06-22 10:46:20,Nepalgunj
TXN00004242,ACC5314,17749.9,deposit,2024-06-22 10:55:11,Butwal
TXN00007074,ACC4248,31567.53,withdrawal,2024-06-22 11:24:24,Butwal
TXN00003633,ACC6113,1859.49,withdrawal,2024-06-22 12:11:58,Dharan
TXN00000649,ACC4130,1878.32,deposit,2024-06-22 12:17:20,Lalitpur
TXN00004763,ACC2121,11428.77,payment,2024-06-22 12:35:35,Butwal
TXN00009711,ACC3257,367.29,payment,2024-06-22 15:02:11,Butwal
TXN00006933,ACC5468,4890.07,deposit,2024-06-22 15:04:15,Kathmandu
TXN00002710,ACC6302,67970.34,transfer,2024-06-22 15:08:12,Pokhara
TXN00002482,ACC6147,92851.42,deposit,2024-06-22 15:57:13,Nepalgunj
TXN00006493,ACC5742,20251.58,transfer,2024-06-22 17:26:58,Nepalgunj
TXN00002543,ACC7408,1931.33,payment,2024-06-22 20:16:23,
TXN00005907,ACC5641,2095.89,deposit,2024-06-22 22:46:23,
TXN00005856,ACC8602,81.74,payment,2024-06-22 23:03:43,Lalitpur
TXN00007467,ACC2043,1562.3,deposit,2024-06-22 23:33:40,Janakpur
TXN00008687,ACC8462,316.63,deposit,2024-06-23 03:00:20,Dharan
TXN00005640,ACC8556,4737.26,transfer,2024-06-23 04:01:38,Biratnagar
TXN00007174,ACC6169,9969.56,transfer,2024-06-23 04:18:20,Nepalgunj
TXN00002209,ACC7824,1593.81,deposit,2024-06-23 08:00:28,Nepalgunj
TXN00009039,ACC3641,14017.27,payment,2024-06-23 08:14:22,Butwal
TXN00006556,ACC6939,180.24,payment,2024-06-23 08:20:26,Hetauda
TXN00002116,ACC5703,1068.03,transfer,2024-06-23 08:41:06,Biratnagar
TXN00006066,ACC6312,1726.99,payment,2024-06-23 10:10:41,Bhaktapur
TXN00009229,ACC5901,86.82,deposit,2024-06-23 11:18:46,Nepalgunj
TXN00000971,ACC6661,3851.46,transfer,2024-06-23 11:29:37,Hetauda
TXN00009208,ACC3761,74.75,deposit,2024-06-23 11:30:44,Pokhara
TXN00000019,ACC9928,484.9,transfer,2024-06-23 12:02:47,Hetauda
TXN00009784,ACC2776,5690.16,withdrawal,2024-06-23 12:10:51,Hetauda
TXN00000435,ACC8618,60157.06,deposit,2024-06-23 12:44:35,Bhaktapur
TXN00003902,ACC5819,2298.2,deposit,2024-06-23 13:13:58,Pokhara
TXN00006997,ACC5144,13878.04,transfer,2024-06-23 13:30:11,Janakpur
TXN00001444,ACC6968,222.81,transfer,2024-06-23 13:44:00,Nepalgunj
TXN00009094,ACC2156,38656.77,withdrawal,2024-06-23 14:41:23,Kathmandu
TXN00006243,ACC6872,42834.66,withdrawal,2024-06-23 15:14:21,Butwal
TXN00003256,ACC1788,4008.53,withdrawal,2024-06-23 15:15:26,Lalitpur
TXN00004445,ACC6785,61.96,withdrawal,2024-06-23 15:34:52,Janakpur
TXN00002213,ACC4978,17407.67,payment,2024-06-23 16:00:30,Nepalgunj
TXN00007986,ACC8184,554.72,deposit,2024-06-23 16:42:14,Hetauda
TXN00009949,ACC1513,2005.91,payment,2024-06-23 16:47:01,Nepalgunj
TXN00006612,ACC1696,20435.03,withdrawal,2024-06-23 17:07:53,Pokhara
TXN00008603,ACC6103,,withdrawal,2024-06-23 17:44:55,Nepalgunj
TXN00003569,ACC6031,4668.9,deposit,2024-06-23 20:49:12,Lalitpur
TXN00004101,ACC3561,148.35,transfer,2024-06-23 21:48:36,Nepalgunj
TXN00000014,ACC4582,64.94,transfer,2024-06-23 23:30:50,Bhaktapur
TXN00007538,ACC9476,42.94,deposit,2024-06-24 01:28:09,Pokhara
TXN00006797,ACC5660,64749.72,payment,2024-06-24 01:38:20,Bhaktapur
TXN00000323,ACC1722,580.31,payment,2024-06-24 02:29:32,Pokhara
TXN00007743,ACC8278,843.46,deposit,2024-06-24 05:28:45,Bhaktapur
TXN00004654,ACC5444,10371.47,deposit,2024-06-24 06:18:52,Pokhara
TXN00009332,ACC8027,1604.52,withdrawal,2024-06-24 06:20:33,Bhaktapur
TXN00003825,ACC2944,780.37,withdrawal,2024-06-24 08:16:38,Hetauda
TXN00007271,ACC4274,96.03,withdrawal,2024-06-24 09:40:51,Dharan
TXN00007781,ACC2617,1377.15,withdrawal,2024-06-24 10:23:27,Lalitpur
TXN00005759,ACC6821,1056.45,transfer,2024-06-24 10:24:19,Biratnagar
TXN00005036,ACC2562,358155.96,transfer,2024-06-24 13:54:56,Butwal
TXN00005671,ACC2276,440132.13,withdrawal,2024-06-24 13:59:12,Biratnagar
TXN00006830,ACC7921,1246.97,payment,2024-06-24 14:35:22,Kathmandu
TXN00008372,ACC2492,477.46,deposit,2024-06-24 15:14:11,Bhaktapur
TXN00002703,ACC4390,166798.35,deposit,2024-06-24 15:27:54,Hetauda
TXN00006299,ACC7929,1489.89,deposit,2024-06-24 15:51:05,Biratnagar
TXN00006341,ACC7883,467.88,deposit,2024-06-24 15:55:34,Dharan
TXN00000720,ACC2213,2660.07,deposit,2024-06-24 16:58:15,Nepalgunj
TXN00009007,ACC3967,1987.81,withdrawal,2024-06-24 17:41:04,Butwal
TXN00005091,ACC5034,78.14,deposit,2024-06-24 18:12:35,Nepalgunj
TXN00007661,ACC8755,46376.24,transfer,2024-06-24 18:31:54,Butwal
TXN00000907,ACC8213,196.43,withdrawal,2024-06-24 18:41:24,Pokhara
TXN00000754,ACC4792,24520.96,deposit,2024-06-24 18:55:08,Butwal
TXN00000522,ACC7232,8837.16,payment,2024-06-24 20:15:47,Butwal
TXN00009426,ACC9955,3121.94,deposit,2024-06-24 21:25:18,Nepalgunj
TXN00008430,ACC2352,1026.58,deposit,2024-06-24 23:12:21,Dharan
TXN00005038,ACC1612,754.89,payment,2024-06-25 00:04:13,Pokhara
TXN00007091,ACC2941,1148.54,transfer,2024-06-25 01:22:27,Pokhara
TXN00002374,ACC3661,8132.03,deposit,2024-06-25 02:35:28,Bhaktapur
TXN00002240,ACC4350,11762.09,withdrawal,2024-06-25 03:10:46,Biratnagar
TXN00007617,ACC9514,4128.19,deposit,2024-06-25 04:21:45,Nepalgunj
TXN00000252,ACC1821,18689.63,withdrawal,2024-06-25 04:50:55,Janakpur
TXN00001781,ACC7070,179.0,withdrawal,2024-06-25 05:22:39,Kathmandu
TXN00002340,ACC2320,795.81,transfer,2024-06-25 06:10:58,Butwal
TXN00001025,ACC2233,94380.18,transfer,2024-06-25 06:15:53,Bhaktapur
TXN00000708,ACC8690,99666.85,transfer,2024-06-25 07:47:29,Hetauda
TXN00004666,ACC2311,2174.4,payment,2024-06-25 08:01:31,Biratnagar
TXN00002155,ACC1256,239.77,withdrawal,2024-06-25 08:13:52,Lalitpur
TXN00006258,ACC7068,202.27,withdrawal,2024-06-25 09:40:01,Pokhara
TXN00005241,ACC4079,,transfer,2024-06-25 11:00:41,Biratnagar
TXN00009779,ACC1895,15898.54,deposit,2024-06-25 11:35:08,Butwal
TXN00003084,ACC8570,319.14,payment,2024-06-25 12:04:02,Kathmandu
TXN00000576,ACC4266,35.79,transfer,2024-06-25 13:00:32,Kathmandu
TXN00000125,ACC3927,9640.36,transfer,2024-06-25 13:27:27,Dharan
TXN00005849,ACC4454,472.06,transfer,2024-06-25 13:48:15,Pokhara
TXN00007729,ACC9877,6281.07,deposit,2024-06-25 13:58:57,Hetauda
TXN00003550,ACC4643,2774.84,transfer,2024-06-25 14:02:14,Nepalgunj
TXN00008176,ACC7125,28067.74,payment,2024-06-25 14:40:32,Kathmandu
TXN00008525,ACC2552,90.97,withdrawal,2024-06-25 16:23:12,Dharan
TXN00009175,ACC6007,27173.42,withdrawal,2024-06-25 16:27:52,Janakpur
TXN00006253,ACC8452,582895.68,withdrawal,2024-06-25 16:45:39,Lalitpur
TXN00003602,ACC6134,707.53,withdrawal,2024-06-25 16:48:29,Kathmandu
TXN00000997,ACC5106,108594.18,withdrawal,2024-06-25 17:09:55,Biratnagar
TXN00000860,ACC7807,10570.94,deposit,2024-06-25 18:55:25,
TXN00007415,ACC2040,289984.09,deposit,2024-06-25 19:11:13,Kathmandu
TXN00002094,ACC3161,305.62,payment,2024-06-26 00:33:40,Butwal
TXN00007086,ACC1231,44.29,transfer,2024-06-26 01:41:56,Dharan
TXN00000055,ACC7227,23435.31,payment,2024-06-26 02:12:16,Butwal
TXN00004259,ACC1108,2481.42,deposit,2024-06-26 02:50:37,Hetauda
TXN00004328,ACC2577,18052.98,withdrawal,2024-06-26 04:35:58,Kathmandu
TXN00007491,ACC2727,1756.87,deposit,2024-06-26 04:37:40,Butwal
TXN00005061,ACC1827,1619.09,withdrawal,2024-06-26 05:10:24,Janakpur
TXN00009182,ACC2534,1370.65,withdrawal,2024-06-26 06:17:43,Pokhara
TXN00003343,ACC8619,382.7,deposit,2024-06-26 06:22:55,Hetauda
TXN00005396,ACC6424,14858.23,payment,2024-06-26 08:02:11,Hetauda
TXN00004461,ACC1076,32118.7,withdrawal,2024-06-26 10:31:14,Bhaktapur
TXN00007391,ACC4975,38777.29,payment,2024-06-26 10:52:27,Nepalgunj
TXN00004802,ACC1918,2657.68,withdrawal,2024-06-26 11:07:03,Hetauda
TXN00001303,ACC2443,2100.81,deposit,2024-06-26 12:18:56,Kathmandu
TXN00005979,ACC7617,4816.08,deposit,2024-06-26 13:43:38,Butwal
TXN00005080,ACC7529,57305.04,deposit,2024-06-26 15:35:19,Butwal
TXN00004696,ACC6846,2005.42,deposit,2024-06-26 18:34:12,Dharan
TXN00003965,ACC4695,883.2,withdrawal,2024-06-26 18:42:55,Nepalgunj
TXN00009417,ACC2742,95614.9,deposit,2024-06-26 19:30:03,Lalitpur
TXN00007332,ACC5876,12695.24,deposit,2024-06-26 19:47:28,Kathmandu
TXN00003660,ACC4460,248963.62,deposit,2024-06-26 21:09:25,Lalitpur
TXN00006564,ACC5610,56566.38,deposit,2024-06-26 21:41:06,Kathmandu
TXN00005411,ACC7038,1039.96,deposit,2024-06-26 22:46:34,Hetauda
TXN00004087,ACC1745,16633.43,transfer,2024-06-26 23:07:30,Lalitpur
TXN00001325,ACC3419,3391.23,deposit,2024-06-27 00:07:59,Butwal
TXN00003673,ACC1323,303.07,deposit,2024-06-27 00:46:48,Nepalgunj
TXN00002876,ACC1652,483.3,transfer,2024-06-27 02:24:07,Kathmandu
TXN00003405,ACC6633,7129.17,payment,2024-06-27 03:31:11,Nepalgunj
TXN00009758,ACC4724,1106.09,deposit,2024-06-27 03:50:15,Nepalgunj
TXN00000917,ACC5342,10054.68,deposit,2024-06-27 03:52:01,Pokhara
TXN00000069,ACC8573,6144.25,deposit,2024-06-27 04:32:44,Pokhara
TXN00002671,ACC3755,739.86,withdrawal,2024-06-27 05:18:38,Bhaktapur
TXN00008155,ACC6368,19006.09,payment,2024-06-27 06:55:42,Bhaktapur
TXN00000287,ACC9808,2200.48,withdrawal,2024-06-27 07:22:49,Dharan
TXN00003985,ACC5178,4845.3,withdrawal,2024-06-27 07:59:17,Hetauda
TXN00004206,ACC2483,851.82,payment,2024-06-27 09:11:19,Hetauda
TXN00001350,ACC2215,1901.63,deposit,2024-06-27 10:40:48,Butwal
TXN00008277,ACC8187,408294.49,transfer,2024-06-27 10:54:43,Dharan
TXN00008782,ACC6620,20168.39,withdrawal,2024-06-27 11:50:27,Bhaktapur
TXN00006280,ACC8624,3339.19,transfer,2024-06-27 14:52:39,Nepalgunj
TXN00001172,ACC7815,5231.13,transfer,2024-06-27 17:34:05,Lalitpur
TXN00005630,ACC6412,6208.21,payment,2024-06-27 17:44:13,Nepalgunj
TXN00003611,ACC2442,3190.89,deposit,2024-06-27 17:50:51,Lalitpur
TXN00008692,ACC1202,4462.56,payment,2024-06-27 18:13:22,Kathmandu
TXN00003208,ACC2188,15683.8,payment,2024-06-27 18:45:52,Dharan
TXN00006297,ACC5380,464.86,withdrawal,2024-06-27 20:55:51,Butwal
TXN00003408,ACC7275,3836.65,deposit,2024-06-27 20:59:19,Lalitpur
TXN00003776,ACC8914,7654.77,transfer,2024-06-27 21:30:52,Janakpur
TXN00000636,ACC1470,108.88,payment,2024-06-27 21:58:37,Nepalgunj
TXN00005368,ACC1200,1624.16,payment,2024-06-27 22:26:08,Bhaktapur
TXN00006657,ACC8203,235.43,deposit,2024-06-27 22:37:20,Lalitpur
TXN00008541,ACC1217,1569.37,deposit,2024-06-27 22:42:46,Biratnagar
TXN00004582,ACC8384,416.1,payment,2024-06-27 23:00:06,Hetauda
TXN00000747,ACC3564,4330.91,payment,2024-06-27 23:24:13,Janakpur
TXN00000739,ACC4404,83362.09,transfer,2024-06-28 00:24:13,Dharan
TXN00001109,ACC5106,856.16,withdrawal,2024-06-28 02:16:13,Janakpur
TXN00003984,ACC3636,315.14,deposit,2024-06-28 02:30:19,Hetauda
TXN00001134,ACC4629,7383.98,deposit,2024-06-28 03:28:42,Lalitpur
TXN00009027,ACC3033,1245.1,deposit,2024-06-28 03:30:15,Butwal
TXN00002773,ACC3161,2093.21,payment,2024-06-28 04:17:56,Butwal
TXN00003993,ACC1833,57.34,transfer,2024-06-28 04:37:03,Butwal
TXN00006820,ACC2073,1005.04,deposit,2024-06-28 06:47:55,Biratnagar
TXN00000539,ACC6507,22305.43,transfer,2024-06-28 08:01:32,Pokhara
TXN00003795,ACC6664,3028.31,deposit,2024-06-28 09:39:47,Dharan
TXN00006158,ACC8287,475.31,transfer,2024-06-28 10:28:56,Bhaktapur
TXN00004984,ACC6772,2220.73,deposit,2024-06-28 11:32:32,Lalitpur
TXN00004006,ACC7814,9751.09,transfer,2024-06-28 12:07:48,Dharan
TXN00008983,ACC4946,2446.85,deposit,2024-06-28 13:17:20,Bhaktapur
TXN00008523,ACC3809,1107.73,withdrawal,2024-06-28 13:55:44,
TXN00003757,ACC8479,3666.07,withdrawal,2024-06-28 14:15:52,Lalitpur
TXN00008482,ACC4613,2793.46,deposit,2024-06-28 15:09:30,Kathmandu
TXN00006990,ACC8786,2654.73,payment,2024-06-28 16:34:35,Pokhara
TXN00008125,ACC3248,1530.01,transfer,2024-06-28 16:35:14,Janakpur
TXN00001913,ACC8837,10679.72,withdrawal,2024-06-28 16:54:10,Hetauda
TXN00001167,ACC4743,47502.88,withdrawal,2024-06-28 17:40:53,Janakpur
TXN00002846,ACC9482,332.09,transfer,2024-06-28 18:21:21,Biratnagar
TXN00003188,ACC1920,17807.86,deposit,2024-06-28 19:31:22,Dharan
TXN00007762,ACC2627,12413.41,deposit,2024-06-28 21:09:01,Hetauda
TXN00008630,ACC8002,758.33,withdrawal,2024-06-28 22:15:45,Hetauda
TXN00006325,ACC2791,1115.3,payment,2024-06-28 22:58:36,Kathmandu
TXN00009443,ACC2109,426.53,withdrawal,2024-06-28 23:57:31,Hetauda
TXN00003448,ACC9442,595.9,payment,2024-06-28 23:59:01,Biratnagar
TXN00001861,ACC9508,2278.75,payment,2024-06-29 00:09:24,Pokhara
TXN00009087,ACC8472,174741.48,withdrawal,2024-06-29 00:10:11,Dharan
TXN00006302,ACC2038,167.01,withdrawal,2024-06-29 00:17:34,Nepalgunj
TXN00009197,ACC7643,64524.06,withdrawal,2024-06-29 00:32:04,Bhaktapur
TXN00009750,ACC3627,29872.61,transfer,2024-06-29 00:54:07,Bhaktapur
TXN00006826,ACC9821,902.39,withdrawal,2024-06-29 01:17:15,Biratnagar
TXN00007306,ACC8007,6.76,payment,2024-06-29 02:44:26,Butwal
TXN00003898,ACC5067,12346.13,payment,2024-06-29 03:59:28,Nepalgunj
TXN00000136,ACC1009,66162.48,deposit,2024-06-29 04:18:02,Dharan
TXN00001296,ACC2887,2446.03,deposit,2024-06-29 04:27:18,Kathmandu
TXN00003914,ACC5760,550.11,withdrawal,2024-06-29 04:59:37,Kathmandu
TXN00004286,ACC1706,4475.94,payment,2024-06-29 07:19:19,Biratnagar
TXN00008846,ACC8125,676.55,withdrawal,2024-06-29 08:01:59,Lalitpur
TXN00006829,ACC8551,2109.72,payment,2024-06-29 08:27:09,Pokhara
TXN00004924,ACC1717,50431.67,transfer,2024-06-29 08:49:56,Bhaktapur
TXN00008030,ACC9337,3518.62,transfer,2024-06-29 09:31:11,Lalitpur
TXN00002489,ACC6339,3136.23,deposit,2024-06-29 11:39:10,Nepalgunj
TXN00003605,ACC8406,14246.41,payment,2024-06-29 11:54:24,Dharan
TXN00003530,ACC5278,364.08,deposit,2024-06-29 13:23:37,Lalitpur
TXN00007070,ACC1376,46.46,transfer,2024-06-29 13:33:00,Janakpur
TXN00006818,ACC6113,154.12,deposit,2024-06-29 13:35:59,Kathmandu
TXN00008644,ACC2178,4314.42,payment,2024-06-29 14:56:51,Nepalgunj
TXN00008626,ACC3553,4547.89,deposit,2024-06-29 16:01:19,Bhaktapur
TXN00005625,ACC3354,92209.21,withdrawal,2024-06-29 16:47:02,Dharan
TXN00009340,ACC5317,3110.21,payment,2024-06-29 16:53:04,Biratnagar
TXN00000477,ACC8612,9443.8,deposit,2024-06-29 17:37:28,Lalitpur
TXN00007441,ACC8738,101704.58,transfer,2024-06-29 20:39:12,Biratnagar
TXN00004653,ACC7479,3265.37,withdrawal,2024-06-29 20:46:47,Butwal
TXN00003024,ACC2391,29965.48,transfer,2024-06-30 00:08:31,Janakpur
TXN00003181,ACC9064,21096.12,deposit,2024-06-30 01:47:10,Dharan
TXN00001009,ACC7807,24321.24,withdrawal,2024-06-30 02:23:37,Butwal
TXN00008624,ACC9278,32239.57,withdrawal,2024-06-30 02:41:17,Bhaktapur
TXN00001917,ACC3837,616.73,transfer,2024-06-30 03:31:52,Hetauda
TXN00005258,ACC4014,680.35,transfer,2024-06-30 04:20:04,Butwal
TXN00001131,ACC2786,5668.7,payment,2024-06-30 04:35:06,Nepalgunj
TXN00007537,ACC1162,1257.76,payment,2024-06-30 04:36:33,Nepalgunj
TXN00008554,ACC5859,3026.37,transfer,2024-06-30 05:12:56,Lalitpur
TXN00003335,ACC7078,48981.08,withdrawal,2024-06-30 07:16:32,Hetauda
TXN00000384,ACC9785,1041.58,withdrawal,2024-06-30 09:09:47,Lalitpur
TXN00009921,ACC8675,380.23,deposit,2024-06-30 09:31:40,Kathmandu
TXN00003304,ACC4891,383.18,deposit,2024-06-30 11:03:23,Kathmandu
TXN00001871,ACC6511,326.55,payment,2024-06-30 11:51:15,
TXN00003827,ACC1291,283.63,deposit,2024-06-30 12:17:54,Dharan
TXN00007513,ACC6592,4602.78,payment,2024-06-30 13:16:05,Pokhara
TXN00003293,ACC3573,38327.8,transfer,2024-06-30 15:10:11,Hetauda
TXN00001322,ACC4176,8598.87,deposit,2024-06-30 17:12:37,Janakpur
TXN00005161,ACC5792,5146.24,withdrawal,2024-06-30 18:06:53,Dharan
TXN00000690,ACC4180,7248.33,payment,2024-06-30 19:28:40,Kathmandu
TXN00008773,ACC7154,616.41,withdrawal,2024-06-30 20:56:02,Hetauda
TXN00004580,ACC7563,15728.56,transfer,2024-06-30 21:07:06,Lalitpur
TXN00001128,ACC8344,659.48,payment,2024-06-30 21:36:27,Bhaktapur
TXN00004642,ACC7911,3855.42,deposit,2024-06-30 22:14:26,Kathmandu
TXN00006385,ACC3072,7178.93,payment,2024-06-30 23:28:47,Bhaktapur
TXN00002881,ACC9209,33.9,deposit,2024-07-01 00:32:44,Hetauda
TXN00008790,ACC6410,720.34,transfer,2024-07-01 02:42:35,Biratnagar
TXN00006114,ACC6699,520.1,deposit,2024-07-01 02:59:45,Biratnagar
TXN00008511,ACC4606,2999.26,withdrawal,2024-07-01 04:01:13,Dharan
TXN00006700,ACC8177,573.83,deposit,2024-07-01 05:21:30,Nepalgunj
TXN00009582,ACC4314,177.96,deposit,2024-07-01 05:28:35,Biratnagar
TXN00007735,ACC1305,3772.2,payment,2024-07-01 06:00:07,Butwal
TXN00008062,ACC7915,4028.72,withdrawal,2024-07-01 06:27:17,Butwal
TXN00004938,ACC1804,34890.88,withdrawal,2024-07-01 07:56:08,Biratnagar
TXN00006460,ACC6756,3821.32,withdrawal,2024-07-01 08:41:16,Lalitpur
TXN00000131,ACC3504,134.11,transfer,2024-07-01 08:44:56,Janakpur
TXN00008363,ACC2048,211.18,withdrawal,2024-07-01 10:02:33,Bhaktapur
TXN00006975,ACC7690,44283.09,withdrawal,2024-07-01 10:24:39,Nepalgunj
TXN00004847,ACC7484,38.23,transfer,2024-07-01 10:58:18,Dharan
TXN00002165,ACC7590,70338.98,payment,2024-07-01 11:24:54,Kathmandu
TXN00004501,ACC7536,438.1,payment,2024-07-01 11:31:19,Bhaktapur
TXN00000554,ACC5262,4958.42,payment,2024-07-01 11:43:24,Bhaktapur
TXN00008043,ACC8140,166.7,transfer,2024-07-01 11:53:46,Biratnagar
TXN00002414,ACC2745,475.8,withdrawal,2024-07-01 13:47:35,Nepalgunj
TXN00006582,ACC2909,4866.24,transfer,2024-07-01 13:50:42,Butwal
TXN00004017,ACC5809,1139.49,deposit,2024-07-01 14:40:03,Dharan
TXN00006337,ACC9870,11870.62,transfer,2024-07-01 14:53:02,Bhaktapur
